2020-05-15
21:26:17.129902400
Data/J90/
 BRANCHEMENT STATIQUE 
 Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_26_4.rcp | 300.0025 | 399434 | -1 | 125160 | 300.00064 | 158227 | -1 | 304970 |  
j90_26_5.rcp | 300.0001 | 573771 | -1 | 1990 | 300.00006 | 196054 | -1 | 185005 |  
j90_26_6.rcp | 300.0012 | 230128 | -1 | 96153 | 300.0009 | 89433 | -1 | 550299 |  
j90_26_7.rcp | 300.0009 | 228457 | -1 | 61249 | 300.0018 | 138554 | -1 | 317889 |  
j90_26_8.rcp | 300.00156 | 274893 | -1 | 55774 | 300.00864 | 141900 | -1 | 242926 |  
j90_26_9.rcp | 300.0003 | 277050 | -1 | 164738 | 300.00052 | 90609 | -1 | 272791 |  
j90_26_10.rcp | 300.0001 | 283409 | -1 | 17339 | 300.00006 | 234079 | -1 | 158724 |  
j90_27_1.rcp | 0.078646 | 41 | 96 | 13 | 0.066979 | 41 | 96 | 45 |  
j90_27_2.rcp | 300.0004 | 315882 | -1 | 35413 | 300.00214 | 350422 | -1 | 160222 |  
j90_27_3.rcp | 300.00104 | 223798 | -1 | 133533 | 300.00156 | 175639 | -1 | 479321 |  
j90_27_4.rcp | 0.0623827 | 43 | 79 | 5 | 0.0466864 | 43 | 79 | 17 |  
j90_27_5.rcp | 0.0527907 | 34 | 99 | 3 | 0.0482905 | 34 | 99 | 9 |  
j90_27_6.rcp | 300.00186 | 303249 | -1 | 24667 | 300.00064 | 338361 | -1 | 73971 |  
j90_27_7.rcp | 300.00003 | 306959 | -1 | 30544 | 300.00058 | 370893 | -1 | 53748 |  
j90_27_8.rcp | 300.00146 | 417598 | -1 | 4851 | 300.0006 | 495880 | -1 | 85309 |  
j90_27_9.rcp | 4.824464 | 5143 | 84 | 37 | 3.50294 | 5143 | 84 | 237 |  
j90_27_10.rcp | 2.8229241 | 2000 | 97 | 32 | 2.3897018 | 2000 | 97 | 124 |  
j90_28_1.rcp | 0.0378711 | 37 | 80 | 1 | 0.0296946 | 37 | 80 | 2 |  
j90_28_2.rcp | 0.0373493 | 34 | 76 | 0 | 0.0290392 | 34 | 76 | 2 |  
j90_28_3.rcp | 0.0520409 | 36 | 86 | 0 | 0.0386615 | 36 | 86 | 5 |  
j90_28_4.rcp | 0.0390229 | 37 | 78 | 0 | 0.030295 | 37 | 78 | 2 |  
j90_28_5.rcp | 0.037368 | 34 | 88 | 1 | 0.0307774 | 34 | 88 | 1 |  
j90_28_6.rcp | 0.0363393 | 35 | 102 | 0 | 0.0288108 | 35 | 102 | 0 |  
j90_28_7.rcp | 0.0429511 | 35 | 97 | 0 | 0.0337347 | 35 | 97 | 2 |  
j90_28_8.rcp | 0.0433005 | 37 | 110 | 0 | 0.0342174 | 37 | 110 | 2 |  
j90_28_9.rcp | 0.0503591 | 35 | 120 | 1 | 0.0362812 | 35 | 120 | 3 |  
j90_28_10.rcp | 0.0319352 | 35 | 68 | 0 | 0.0247296 | 35 | 68 | 0 |  
j90_29_1.rcp | 300.0002 | 501869 | -1 | 36568 | 300.01913 | 29087 | -1 | 88043 |  
j90_29_2.rcp | 300.00018 | 300681 | -1 | 62195 | 300.02234 | 157408 | -1 | 107954 |  
j90_29_3.rcp | 300.00024 | 675763 | -1 | 60 | 300.00018 | 113187 | -1 | 99882 |  
j90_29_4.rcp | 300.00006 | 364260 | -1 | 17262 | 300.0014 | 62358 | -1 | 136299 |  
j90_29_5.rcp | 300.0001 | 348589 | -1 | 49602 | 300.0004 | 72001 | -1 | 160504 |  
j90_29_6.rcp | 300.00006 | 452189 | -1 | 74361 | 300.01526 | 54203 | -1 | 164686 |  
j90_29_7.rcp | 300.0023 | 226640 | -1 | 16065 | 300.0139 | 16470 | -1 | 31755 |  
j90_29_8.rcp | 300.00027 | 439232 | -1 | 41489 | 300.0001 | 56524 | -1 | 143998 |  
j90_29_9.rcp | 300.00076 | 309594 | -1 | 165865 | 300.00647 | 75288 | -1 | 200420 |  
j90_29_10.rcp | 300.0003 | 804574 | -1 | 8988 | 300.0047 | 107429 | -1 | 156412 |  
j90_30_1.rcp | 300.00134 | 137621 | -1 | 53756 | 300.0006 | 113363 | -1 | 132453 |  
j90_30_2.rcp | 300.00082 | 241222 | -1 | 47703 | 300.00458 | 111089 | -1 | 236366 |  
j90_30_3.rcp | 300.00073 | 160410 | -1 | 23770 | 300.0023 | 116393 | -1 | 94529 |  
j90_30_4.rcp | 300.00366 | 131092 | -1 | 52605 | 300.00012 | 75516 | -1 | 112737 |  
j90_30_5.rcp | 300.00046 | 252757 | -1 | 65790 | 300.00497 | 69092 | -1 | 222172 |  
j90_30_6.rcp | 300.00204 | 157153 | -1 | 70967 | 300.00223 | 142456 | -1 | 179646 |  
j90_30_7.rcp | 300.00293 | 161794 | -1 | 68451 | 300.00064 | 140358 | -1 | 216822 |  
j90_30_8.rcp | 300.00092 | 332315 | -1 | 77826 | 300.0003 | 200948 | -1 | 201412 |  
j90_30_9.rcp | 300.0001 | 364239 | -1 | 2143 | 300.00055 | 156527 | -1 | 115432 |  
j90_30_10.rcp | 300.00113 | 153214 | -1 | 37839 | 300.0088 | 125412 | -1 | 132559 |  
j90_31_1.rcp | 0.0634239 | 29 | 79 | 2 | 0.0453112 | 29 | 79 | 4 |  
j90_31_2.rcp | 300.00095 | 196885 | -1 | 33737 | 300.00552 | 171867 | -1 | 118750 |  
j90_31_3.rcp | 0.09344529 | 49 | 106 | 5 | 0.074315906 | 49 | 106 | 9 |  
j90_31_4.rcp | 300.00107 | 202323 | -1 | 13734 | 300.00058 | 242423 | -1 | 71844 |  
j90_31_5.rcp | 126.07054 | 83793 | 79 | 288 | 102.328156 | 83793 | 79 | 37281 |  
j90_31_6.rcp | 300.0012 | 186293 | -1 | 3023 | 300.00122 | 204184 | -1 | 15520 |  
j90_31_7.rcp | 0.0699612 | 33 | 97 | 0 | 0.0564699 | 33 | 97 | 7 |  
j90_31_8.rcp | 77.78853 | 49380 | 83 | 3994 | 70.86959 | 49071 | 83 | 17173 |  
j90_31_9.rcp | 0.100883 | 51 | 72 | 6 | 0.0886384 | 51 | 72 | 21 |  
j90_31_10.rcp | 300.00034 | 183594 | -1 | 10116 | 300.00082 | 200046 | -1 | 74898 |  
j90_32_1.rcp | 0.0519191 | 36 | 78 | 0 | 0.0383337 | 36 | 78 | 1 |  
j90_32_2.rcp | 0.0500098 | 34 | 78 | 0 | 0.0365089 | 34 | 78 | 0 |  
j90_32_3.rcp | 0.0566512 | 33 | 89 | 0 | 0.0416075 | 33 | 89 | 0 |  
j90_32_4.rcp | 0.0633141 | 36 | 104 | 0 | 0.0537444 | 36 | 104 | 0 |  
j90_32_5.rcp | 0.0588843 | 33 | 93 | 0 | 0.0459395 | 33 | 93 | 1 |  
j90_32_6.rcp | 0.0541418 | 34 | 86 | 1 | 0.0399835 | 34 | 86 | 1 |  
j90_32_7.rcp | 0.0528921 | 34 | 87 | 0 | 0.0381954 | 34 | 87 | 0 |  
j90_32_8.rcp | 0.0561653 | 37 | 79 | 0 | 0.0422138 | 37 | 79 | 0 |  
j90_32_9.rcp | 0.053897 | 33 | 95 | 0 | 0.0346979 | 33 | 95 | 0 |  
j90_32_10.rcp | 0.0652218 | 41 | 91 | 0 | 0.0512243 | 41 | 91 | 0 |  
j90_33_1.rcp | 300.00015 | 704084 | -1 | 1247391 | 300.00027 | 536645 | -1 | 830097 |  
j90_33_2.rcp | 300.00012 | 2324524 | -1 | 354464 | 300.00006 | 2435941 | -1 | 315455 |  
j90_33_3.rcp | 300.00003 | 3118495 | -1 | 2329486 | 300.00027 | 2137914 | -1 | 2003780 |  
j90_33_4.rcp | 300.0001 | 793808 | -1 | 1336595 | 300.00006 | 1242372 | -1 | 520034 |  
j90_33_5.rcp | 300.00006 | 1009868 | -1 | 1474958 | 300.00012 | 1177451 | -1 | 2075240 |  
j90_33_6.rcp | 300.00015 | 2298411 | -1 | 730913 | 300.00003 | 5417425 | -1 | 446914 |  
j90_33_7.rcp | 300.00012 | 888992 | -1 | 954492 | 300.00015 | 810066 | -1 | 912253 |  
j90_33_8.rcp | 300.00223 | 545953 | -1 | 1697659 | 300.00052 | 549663 | -1 | 1043447 |  
j90_33_9.rcp | 300.00006 | 1118955 | -1 | 327623 | 300.00018 | 294978 | -1 | 1057778 |  
j90_33_10.rcp | 0.24749699 | 480 | 114 | 1276 | 0.3072741 | 480 | 114 | 1602 |  
j90_34_1.rcp | 0.0111153 | 38 | 83 | 16 | 0.0096069 | 38 | 83 | 22 |  
j90_34_2.rcp | 0.00867 | 34 | 89 | 11 | 0.0083695 | 34 | 89 | 18 |  
j90_34_3.rcp | 0.0110748 | 57 | 82 | 13 | 0.0108304 | 57 | 82 | 19 |  
j90_34_4.rcp | 300.00003 | 926913 | -1 | 286710 | 300.0004 | 832249 | -1 | 473743 |  
j90_34_5.rcp | 300.0006 | 979796 | -1 | 704769 | 300.0001 | 820875 | -1 | 903550 |  
j90_34_6.rcp | 300.0001 | 3388934 | -1 | 1576841 | 300.00003 | 5380957 | -1 | 75894 |  
j90_34_7.rcp | 0.016455 | 71 | 92 | 4 | 0.0166542 | 71 | 92 | 14 |  
j90_34_8.rcp | 0.017557 | 36 | 81 | 8 | 0.0142253 | 36 | 81 | 14 |  
j90_34_9.rcp | 0.0147062 | 57 | 109 | 17 | 0.0150122 | 57 | 109 | 45 |  
j90_34_10.rcp | 0.0091634 | 44 | 101 | 6 | 0.0089468 | 44 | 101 | 17 |  
j90_35_1.rcp | 0.0086103 | 40 | 98 | 1 | 0.0077014 | 40 | 98 | 5 |  
j90_35_2.rcp | 0.0092082 | 40 | 92 | 11 | 0.0081758 | 40 | 92 | 15 |  
j90_35_3.rcp | 0.00829 | 32 | 96 | 4 | 0.0088611 | 32 | 96 | 13 |  
j90_35_4.rcp | 0.0077572 | 35 | 86 | 3 | 0.0088965 | 35 | 86 | 6 |  
j90_35_5.rcp | 0.0073416 | 34 | 103 | 3 | 0.006644 | 34 | 103 | 5 |  
j90_35_6.rcp | 300.00015 | 1604875 | -1 | 303157 | 300.0001 | 1669246 | -1 | 1019492 |  
j90_35_7.rcp | 0.0084669 | 45 | 78 | 2 | 0.0078816 | 45 | 78 | 7 |  
j90_35_8.rcp | 0.0080418 | 30 | 85 | 5 | 0.0072845 | 30 | 85 | 8 |  
j90_35_9.rcp | 0.0060992 | 28 | 76 | 3 | 0.0054896 | 28 | 76 | 7 |  
j90_35_10.rcp | 0.0053741 | 32 | 82 | 0 | 0.0050255 | 32 | 82 | 5 |  
j90_36_1.rcp | 0.008763 | 39 | 97 | 6 | 0.0071862 | 39 | 97 | 9 |  
j90_36_2.rcp | 0.0069952 | 36 | 114 | 2 | 0.0067961 | 36 | 114 | 3 |  
j90_36_3.rcp | 0.0111393 | 31 | 84 | 0 | 0.0063927 | 31 | 84 | 0 |  
j90_36_4.rcp | 0.0060209 | 33 | 79 | 1 | 0.0050715 | 33 | 79 | 2 |  
j90_36_5.rcp | 0.0066755 | 36 | 98 | 1 | 0.0054955 | 36 | 98 | 2 |  
j90_36_6.rcp | 0.0072456 | 34 | 99 | 2 | 0.0079242 | 34 | 99 | 2 |  
j90_36_7.rcp | 0.0063361 | 30 | 89 | 1 | 0.0046712 | 30 | 89 | 1 |  
j90_36_8.rcp | 0.0113196 | 31 | 84 | 4 | 0.0057425 | 31 | 84 | 6 |  
j90_36_9.rcp | 0.0077937 | 36 | 102 | 5 | 0.0062065 | 36 | 102 | 6 |  
j90_36_10.rcp | 0.0080622 | 35 | 109 | 0 | 0.00649 | 35 | 109 | 0 |  
j90_37_1.rcp | 300.00024 | 589403 | -1 | 377905 | 300.00687 | 181383 | -1 | 643901 |  
j90_37_2.rcp | 300.00027 | 377302 | -1 | 620284 | 300.00607 | 178695 | -1 | 382154 |  
j90_37_3.rcp | 300.00223 | 168774 | -1 | 488344 | 300.00296 | 162146 | -1 | 441716 |  
j90_37_4.rcp | 300.0039 | 347994 | -1 | 948202 | 300.00034 | 146574 | -1 | 501365 |  
j90_37_5.rcp | 300.00034 | 256539 | -1 | 635632 | 300.00302 | 145212 | -1 | 328304 |  
j90_37_6.rcp | 300.00006 | 999547 | -1 | 149811 | 300.0003 | 168928 | -1 | 495669 |  
j90_37_7.rcp | 300.0001 | 386335 | -1 | 526341 | 300.00238 | 180714 | -1 | 339250 |  
j90_37_8.rcp | 300.00058 | 438626 | -1 | 369565 | 300.0047 | 89362 | -1 | 237900 |  
j90_37_9.rcp | 300.00018 | 3334125 | -1 | 80033 | 300.0002 | 474377 | -1 | 521263 |  
j90_37_10.rcp | 300.00058 | 577014 | -1 | 710640 | 300.002 | 125521 | -1 | 650545 |  
j90_38_1.rcp | 300.00027 | 342156 | -1 | 212803 | 300.00116 | 376251 | -1 | 340682 |  
j90_38_2.rcp | 0.0379695 | 38 | 78 | 6 | 0.0386454 | 38 | 78 | 25 |  
j90_38_3.rcp | 300.00134 | 406848 | -1 | 207142 | 300.00034 | 309982 | -1 | 318506 |  
j90_38_4.rcp | 300.00037 | 547860 | -1 | 4678 | 300.00018 | 443524 | -1 | 190836 |  
j90_38_5.rcp | 300.00015 | 422084 | -1 | 40872 | 300.0011 | 375896 | -1 | 137692 |  
j90_38_6.rcp | 300.00064 | 564019 | -1 | 186829 | 300.0007 | 219267 | -1 | 648624 |  
j90_38_7.rcp | 300.00018 | 583033 | -1 | 70015 | 300.00128 | 582441 | -1 | 113422 |  
j90_38_8.rcp | 115.53901 | 126557 | 91 | 11613 | 129.0952 | 126555 | 91 | 35465 |  
j90_38_9.rcp | 300.00012 | 348112 | -1 | 146100 | 300.0007 | 283087 | -1 | 267165 |  
j90_38_10.rcp | 300.00015 | 473222 | -1 | 103808 | 300.00092 | 546028 | -1 | 372212 |  
j90_39_1.rcp | 0.0350867 | 35 | 106 | 12 | 0.0307072 | 35 | 106 | 23 |  
j90_39_2.rcp | 0.0244273 | 32 | 119 | 4 | 0.0228814 | 32 | 119 | 11 |  
j90_39_3.rcp | 0.0296328 | 39 | 83 | 5 | 0.0240203 | 39 | 83 | 8 |  
j90_39_4.rcp | 1.3879042 | 1743 | 81 | 845 | 1.3157612 | 1743 | 81 | 1418 |  
j90_39_5.rcp | 0.0321298 | 39 | 85 | 7 | 0.027301 | 39 | 85 | 8 |  
j90_39_6.rcp | 0.0248817 | 28 | 102 | 5 | 0.0214461 | 28 | 102 | 8 |  
j90_39_7.rcp | 84.86238 | 143935 | 85 | 15116 | 72.56158 | 143935 | 85 | 22853 |  
j90_39_8.rcp | 0.0254675 | 32 | 81 | 7 | 0.0238413 | 32 | 81 | 12 |  
j90_39_9.rcp | 1.1739767 | 2167 | 79 | 21 | 1.153083 | 2167 | 79 | 479 |  
j90_39_10.rcp | 0.0384105 | 38 | 100 | 10 | 0.024967 | 38 | 100 | 13 |  
j90_40_1.rcp | 0.0240907 | 34 | 95 | 2 | 0.0206704 | 34 | 95 | 7 |  
j90_40_2.rcp | 0.0211805 | 26 | 91 | 4 | 0.0158346 | 26 | 91 | 5 |  
j90_40_3.rcp | 0.0182179 | 33 | 77 | 0 | 0.0145082 | 33 | 77 | 1 |  
j90_40_4.rcp | 0.0294926 | 35 | 106 | 4 | 0.0249657 | 35 | 106 | 5 |  
j90_40_5.rcp | 0.0228579 | 36 | 92 | 0 | 0.0218007 | 36 | 92 | 1 |  
j90_40_6.rcp | 0.0207692 | 35 | 86 | 0 | 0.0154995 | 35 | 86 | 1 |  
j90_40_7.rcp | 0.017105 | 31 | 87 | 1 | 0.0136481 | 31 | 87 | 3 |  
j90_40_8.rcp | 0.0161257 | 30 | 79 | 0 | 0.0120044 | 30 | 79 | 3 |  
j90_40_9.rcp | 0.0193362 | 29 | 98 | 1 | 0.0170732 | 29 | 98 | 1 |  
j90_40_10.rcp | 0.0305128 | 33 | 86 | 2 | 0.0214965 | 33 | 86 | 6 |  
j90_41_1.rcp | 300.00003 | 763359 | -1 | 168222 | 300.0029 | 71661 | -1 | 241949 |  
j90_41_2.rcp | 300.00012 | 246583 | -1 | 536127 | 300.0008 | 60624 | -1 | 243792 |  
j30_41_3.rcp | 300.00015 | 625356 | -1 | 56676 | 300.0017 | 65472 | -1 | 170490 |  
j90_41_4.rcp | 300.00015 | 511075 | -1 | 167447 | 300.02637 | 52620 | -1 | 182979 |  
j90_41_5.rcp | 300.00153 | 358934 | -1 | 167528 | 300.01157 | 94446 | -1 | 240781 |  
j90_41_6.rcp | 300.00006 | 483069 | -1 | 398342 | 300.00223 | 63208 | -1 | 227629 |  
j90_41_7.rcp | 300.00024 | 501426 | -1 | 35001 | 300.00116 | 70211 | -1 | 191464 |  
j90_41_8.rcp | 300.00012 | 601656 | -1 | 105360 | 300.00735 | 153618 | -1 | 102467 |  
j90_41_9.rcp | 300.00018 | 607876 | -1 | 120879 | 300.00168 | 99772 | -1 | 326624 |  
j90_41_10.rcp | 300.00046 | 759507 | -1 | 68634 | 300.0007 | 159780 | -1 | 197763 |  
j90_42_1.rcp | 300.00275 | 168511 | -1 | 164669 | 300.0004 | 115575 | -1 | 232297 |  
j90_42_2.rcp | 300.00183 | 176840 | -1 | 438925 | 300.00513 | 101370 | -1 | 525799 |  
j90_42_3.rcp | 300.0003 | 266768 | -1 | 42115 | 300.00214 | 113829 | -1 | 172474 |  
j90_42_4.rcp | 300.00146 | 264588 | -1 | 39566 | 300.00104 | 175089 | -1 | 226507 |  
j90_42_5.rcp | 300.0007 | 184404 | -1 | 99381 | 300.00284 | 151343 | -1 | 142459 |  
j90_42_6.rcp | 300.00098 | 232351 | -1 | 60381 | 300.00064 | 239589 | -1 | 175963 |  
j90_42_7.rcp | 300.0008 | 315249 | -1 | 133978 | 300.0009 | 100319 | -1 | 447627 |  
j90_42_8.rcp | 300.00012 | 229858 | -1 | 23512 | 300.0004 | 277097 | -1 | 50565 |  
j90_42_9.rcp | 300.00024 | 227476 | -1 | 67135 | 300.00183 | 202704 | -1 | 161514 |  
j90_42_10.rcp | 300.00415 | 202100 | -1 | 200114 | 300.00403 | 92159 | -1 | 297168 |  
j90_43_1.rcp | 300.00003 | 238055 | -1 | 123497 | 300.00006 | 287386 | -1 | 244100 |  
j90_43_2.rcp | 2.0102477 | 1191 | 91 | 828 | 1.9577818 | 1241 | 91 | 1289 |  
j90_43_3.rcp | 0.0507345 | 39 | 102 | 0 | 0.0408152 | 39 | 102 | 0 |  
j90_43_4.rcp | 0.8903357 | 682 | 94 | 19 | 0.8478533 | 682 | 94 | 144 |  
j90_43_5.rcp | 0.0509498 | 36 | 98 | 1 | 0.0440019 | 36 | 98 | 7 |  
j90_43_6.rcp | 0.0621134 | 36 | 114 | 4 | 0.0542509 | 36 | 114 | 14 |  
j90_43_7.rcp | 300.00058 | 216840 | -1 | 25658 | 300.00006 | 276794 | -1 | 40128 |  
j90_43_8.rcp | 300.00052 | 206762 | -1 | 168187 | 300.00162 | 249436 | -1 | 225551 |  
j90_43_9.rcp | 0.0576522 | 35 | 88 | 5 | 0.0438352 | 35 | 88 | 8 |  
j90_43_10.rcp | 300.00027 | 260393 | -1 | 36 | 300.00034 | 294213 | -1 | 569 |  
j90_44_1.rcp | 0.0454896 | 37 | 100 | 0 | 0.0367105 | 37 | 100 | 1 |  
j90_44_2.rcp | 0.0333395 | 29 | 92 | 0 | 0.0272372 | 29 | 92 | 2 |  
j90_44_3.rcp | 0.051762 | 32 | 110 | 0 | 0.0395848 | 32 | 110 | 1 |  
j90_44_4.rcp | 0.0428416 | 31 | 89 | 1 | 0.0306652 | 31 | 89 | 1 |  
j90_44_5.rcp | 0.0358981 | 30 | 84 | 0 | 0.0266195 | 30 | 84 | 1 |  
j90_44_6.rcp | 0.0458929 | 39 | 96 | 6 | 0.0428198 | 39 | 96 | 11 |  
j90_44_7.rcp | 0.0445991 | 40 | 93 | 1 | 0.0340193 | 40 | 93 | 5 |  
j90_44_8.rcp | 0.0396519 | 34 | 99 | 0 | 0.0319369 | 34 | 99 | 0 |  
j90_44_9.rcp | 0.0388401 | 31 | 96 | 0 | 0.0322547 | 31 | 96 | 1 |  
j90_44_10.rcp | 0.0418171 | 37 | 86 | 0 | 0.0311912 | 37 | 86 | 1 |  
j90_45_1.rcp | 300.00067 | 218287 | -1 | 158096 | 300.00818 | 56527 | -1 | 127653 |  
j90_45_2.rcp | 300.0007 | 479771 | -1 | 25908 | 300.00125 | 88877 | -1 | 137695 |  
j90_45_3.rcp | 300.00125 | 239127 | -1 | 60976 | 300.00143 | 33797 | -1 | 100151 |  
j90_45_4.rcp | 300.0002 | 397049 | -1 | 108977 | 300.03073 | 26301 | -1 | 103165 |  
j90_45_5.rcp | 300.00034 | 322641 | -1 | 83116 | 300.0506 | 24730 | -1 | 77607 |  
j90_45_6.rcp | 300.0006 | 619614 | -1 | 9 | 300.0047 | 46796 | -1 | 109465 |  
j90_45_7.rcp | 300.00095 | 471843 | -1 | 597 | 300.00146 | 65830 | -1 | 250630 |  
j90_45_8.rcp | 300.00006 | 481712 | -1 | 171 | 300.00058 | 126996 | -1 | 143642 |  
j90_45_9.rcp | 300.0002 | 327113 | -1 | 38764 | 300.00134 | 78633 | -1 | 97420 |  
j90_45_10.rcp | 300.00034 | 545044 | -1 | 357 | 300.00342 | 53147 | -1 | 113271 |  
j90_46_1.rcp | 300.00348 | 91772 | -1 | 244937 | 300.0035 | 58730 | -1 | 237296 |  
j90_46_2.rcp | 300.0009 | 153518 | -1 | 83234 | 300.0028 | 74960 | -1 | 233548 |  
j90_46_3.rcp | 300.0001 | 89134 | -1 | 354162 | 300.00092 | 45153 | -1 | 475141 |  
j90_46_4.rcp | 300.00098 | 269044 | -1 | 18972 | 300.00073 | 90728 | -1 | 149683 |  
j90_46_5.rcp | 300.0003 | 169170 | -1 | 89136 | 300.00122 | 119875 | -1 | 216489 |  
j90_46_6.rcp | 300.00034 | 614023 | -1 | 39756 | 300.00284 | 70506 | -1 | 369958 |  
j90_46_7.rcp | 300.00095 | 189400 | -1 | 1559 | 300.00015 | 135652 | -1 | 85707 |  
j90_46_8.rcp | 300.00116 | 209170 | -1 | 130285 | 300.00024 | 72789 | -1 | 115693 |  
j90_46_9.rcp | 300.0008 | 370408 | -1 | 15296 | 300.00494 | 144965 | -1 | 257394 |  
j90_46_10.rcp | 300.00146 | 144448 | -1 | 68371 | 300.00604 | 125604 | -1 | 185210 |  
j90_47_1.rcp | 300.00037 | 150389 | -1 | 27941 | 300.00488 | 164004 | -1 | 112076 |  
j90_47_2.rcp | 9.812874 | 5500 | 90 | 243 | 7.7436776 | 5500 | 90 | 1553 |  
j90_47_3.rcp | 300.0008 | 226870 | -1 | 19328 | 300.0034 | 100729 | -1 | 273979 |  
j90_47_4.rcp | 300.00134 | 146218 | -1 | 25984 | 300.0131 | 138943 | -1 | 138332 |  
j90_47_5.rcp | 300.0007 | 165758 | -1 | 79671 | 300.0008 | 158231 | -1 | 138641 |  
j90_47_6.rcp | 300.0004 | 156828 | -1 | 33936 | 300.00092 | 120373 | -1 | 129480 |  
j90_47_7.rcp | 300.00125 | 185310 | -1 | 283 | 300.00003 | 261074 | -1 | 4461 |  
j90_47_8.rcp | 300.0016 | 148902 | -1 | 1 | 300.00366 | 123964 | -1 | 125734 |  
j90_47_9.rcp | 0.69033384 | 398 | 86 | 16 | 0.5677934 | 398 | 86 | 64 |  
j90_47_10.rcp | 300.00082 | 209852 | -1 | 815 | 300.00046 | 260159 | -1 | 2101 |  
j90_48_1.rcp | 0.0479809 | 31 | 83 | 0 | 0.0342465 | 31 | 83 | 2 |  
j90_48_2.rcp | 0.0496756 | 32 | 89 | 1 | 0.0378664 | 32 | 89 | 1 |  
j90_48_3.rcp | 0.0536228 | 34 | 86 | 1 | 0.0448222 | 34 | 86 | 2 |  
j90_48_4.rcp | 0.0660606 | 35 | 91 | 0 | 0.0419437 | 35 | 91 | 2 |  
j90_48_5.rcp | 0.0510693 | 33 | 75 | 0 | 0.0377846 | 33 | 75 | 0 |  
j90_48_6.rcp | 0.0572265 | 34 | 114 | 0 | 0.0548553 | 34 | 114 | 0 |  
j90_48_7.rcp | 0.0501847 | 31 | 103 | 0 | 0.0376576 | 31 | 103 | 3 |  
j90_48_8.rcp | 0.0490431 | 32 | 74 | 0 | 0.0363455 | 32 | 74 | 0 |  
j90_48_9.rcp | 0.0590941 | 34 | 89 | 2 | 0.0441158 | 34 | 89 | 4 |  
j90_48_10.rcp | 0.0489376 | 31 | 93 | 0 | 0.0368132 | 31 | 93 | 0 |  
AVERAGE |3.1918986 | 2947.0503 | 440.66833 | 2.796893 | 2863.1758 | 999.78894 |  
TIME RATIO  = 114.1230242020-05-18

"C:\Program Files\Java\jdk-12.0.1\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2020.1.1\lib\idea_rt.jar=55358:C:\Program Files\JetBrains\IntelliJ IDEA 2020.1.1\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\rkame\IdeaProjects\TimeTableEdgeFinding\out\production\TimeTableEdgeFinding;C:\Users\rkame\Downloads\choco-4.10.1\choco-4.10.1\choco-solver-4.10.1.jar Main
2020-05-21
18:15:45.849369500
Data/J90/
 BRANCHEMENT STATIQUE 
j90_1_1.rcp | 300.00052 | 839725 | -1 | 1140418 | 300.00058 | 582535 | -1 | 858292 | 
j90_1_2.rcp | 0.0309372 | 58 | 92 | 44 | 0.0315747 | 58 | 92 | 51 | 
j90_1_3.rcp | 300.00027 | 3036796 | -1 | 815357 | 300.0001 | 640507 | -1 | 1288658 | 
j90_1_4.rcp | 300.00015 | 791900 | -1 | 1677847 | 300.00015 | 457424 | -1 | 842432 | 
j90_1_5.rcp | 300.00092 | 839859 | -1 | 1465716 | 300.001 | 455207 | -1 | 1566561 | 
j90_1_6.rcp | 300.00095 | 951954 | -1 | 1050995 | 300.00073 | 572716 | -1 | 733532 | 
j90_1_7.rcp | 300.0002 | 931267 | -1 | 1084285 | 300.00018 | 519587 | -1 | 648912 | 
j90_1_8.rcp | 300.00092 | 554819 | -1 | 1099936 | 300.0009 | 363632 | -1 | 969608 | 
j90_1_9.rcp | 300.00018 | 920816 | -1 | 695877 | 300.00024 | 868175 | -1 | 335944 | 
j90_1_10.rcp | 300.00073 | 1149480 | -1 | 1502527 | 300.0002 | 1442779 | -1 | 1364580 |   
j90_2_1.rcp | 0.2392065 | 38 | 96 | 6 | 0.0482906 | 38 | 96 | 16 | 
j90_2_2.rcp | 0.0325875 | 51 | 114 | 14 | 0.0640656 | 51 | 114 | 25 | 
j90_2_3.rcp | 0.0321923 | 50 | 75 | 18 | 0.0438517 | 50 | 75 | 34 | 
j90_2_4.rcp | 0.0420044 | 63 | 70 | 21 | 0.0856768 | 63 | 70 | 60 | 
j90_2_5.rcp | 0.0348182 | 35 | 100 | 22 | 0.0696205 | 35 | 100 | 34 | 
j90_2_6.rcp | 0.0358694 | 41 | 67 | 9 | 0.07170729 | 41 | 67 | 19 | 
j90_2_7.rcp | 0.0360808 | 47 | 92 | 11 | 0.072791904 | 47 | 92 | 25 | 
j90_2_8.rcp | 0.0246773 | 33 | 82 | 7 | 0.0296194 | 33 | 82 | 17 | 
j90_2_9.rcp | 0.0589037 | 68 | 79 | 18 | 0.0408197 | 68 | 79 | 24 | 
j90_2_10.rcp | 300.00034 | 911062 | -1 | 756283 | 300.00037 | 293986 | -1 | 493255 | 
j90_3_1.rcp | 0.019302 | 39 | 81 | 1 | 0.0155776 | 39 | 81 | 6 | 
j90_3_2.rcp | 0.0134748 | 39 | 84 | 4 | 0.0124529 | 39 | 84 | 8 | 
j90_3_3.rcp | 0.0112943 | 36 | 71 | 3 | 0.013168 | 36 | 71 | 9 | 
