2020-05-12
 15:40:31.189115900
Data/j60/J60 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_25_4.rcp | 300.00067 | 394005 | -1 | 1106854 | 300.00302 | 147897 | -1 | 434009 |  
j60_25_5.rcp | 300.0004 | 453860 | -1 | 208905 | 300.005 | 115993 | -1 | 327457 |  
j60_25_6.rcp | 300.00165 | 713828 | -1 | 413283 | 300.0037 | 114194 | -1 | 360572 |  
j60_25_7.rcp | 300.00143 | 311977 | -1 | 582511 | 300.0033 | 94662 | -1 | 466791 |  
j60_25_8.rcp | 300.00012 | 855887 | -1 | 231229 | 300.00388 | 164919 | -1 | 332297 |  
j60_25_9.rcp | 300.0006 | 566642 | -1 | 328760 | 300.0047 | 145970 | -1 | 330072 |  
j60_25_10.rcp | 300.0005 | 447303 | -1 | 202586 | 300.00156 | 556230 | -1 | 152075 |  
j60_26_1.rcp | 300.00067 | 400771 | -1 | 14550 | 300.00095 | 352923 | -1 | 246944 |  
j60_26_2.rcp | 300.00012 | 244332 | -1 | 67744 | 300.00214 | 196911 | -1 | 143006 |  
j60_26_3.rcp | 300.00064 | 281519 | -1 | 226231 | 300.00052 | 287764 | -1 | 161150 |  
j60_26_4.rcp | 300.00076 | 281749 | -1 | 355427 | 300.00122 | 199126 | -1 | 270042 |  
j60_26_5.rcp | 300.0027 | 409006 | -1 | 141838 | 300.00003 | 281763 | -1 | 453699 |  
j60_26_6.rcp | 300.00067 | 292083 | -1 | 219847 | 300.0042 | 275486 | -1 | 318190 |  
j60_26_7.rcp | 0.1328277 | 131 | 72 | 57 | 0.1280458 | 131 | 72 | 122 |  
j60_26_8.rcp | 300.0004 | 253689 | -1 | 158951 | 300.00073 | 215377 | -1 | 443977 |  
j60_26_9.rcp | 300.00012 | 544526 | -1 | 46244 | 300.0002 | 508652 | -1 | 125571 |  
j60_26_10.rcp | 0.0254365 | 23 | 85 | 6 | 0.0213705 | 23 | 85 | 15 |  
j60_27_1.rcp | 0.0270298 | 31 | 96 | 6 | 0.0216024 | 31 | 96 | 15 |  
j60_27_2.rcp | 0.0348879 | 40 | 74 | 6 | 0.0300343 | 40 | 74 | 10 |  
j60_27_3.rcp | 0.0616712 | 67 | 76 | 28 | 0.0592754 | 67 | 76 | 45 |  
j60_27_4.rcp | 0.0245312 | 24 | 60 | 4 | 0.0180193 | 24 | 60 | 8 |  
j60_27_5.rcp | 0.0219065 | 22 | 78 | 6 | 0.0154534 | 22 | 78 | 11 |  
j60_27_6.rcp | 0.0111914 | 15 | 64 | 0 | 0.0088973 | 15 | 64 | 0 |  
j60_27_7.rcp | 0.0226938 | 26 | 83 | 1 | 0.0224365 | 26 | 83 | 10 |  
j60_27_8.rcp | 14.325189 | 15737 | 88 | 6705 | 13.569137 | 15737 | 88 | 12659 |  
j60_27_9.rcp | 0.0223809 | 23 | 76 | 3 | 0.0184893 | 23 | 76 | 4 |  
j60_27_10.rcp | 0.8173138 | 1931 | 57 | 6 | 0.6685629 | 1931 | 57 | 472 |  
j60_28_1.rcp | 0.0164072 | 26 | 92 | 0 | 0.0126777 | 26 | 92 | 1 |  
j60_28_2.rcp | 0.016796 | 23 | 64 | 1 | 0.0123535 | 23 | 64 | 4 |  
j60_28_3.rcp | 0.0174721 | 25 | 72 | 3 | 0.0144825 | 25 | 72 | 9 |  
j60_28_4.rcp | 0.0222442 | 28 | 84 | 5 | 0.0165303 | 28 | 84 | 8 |  
j60_28_5.rcp | 0.0141267 | 27 | 71 | 0 | 0.0101895 | 27 | 71 | 0 |  
j60_28_6.rcp | 0.0188392 | 24 | 89 | 1 | 0.0140284 | 24 | 89 | 1 |  
j60_28_7.rcp | 0.016022 | 24 | 75 | 0 | 0.0107982 | 24 | 75 | 0 |  
j60_28_8.rcp | 0.0203262 | 24 | 62 | 1 | 0.0154908 | 24 | 62 | 5 |  
j60_28_9.rcp | 0.0147084 | 25 | 74 | 0 | 0.0109634 | 25 | 74 | 0 |  
j60_28_10.rcp | 0.0144999 | 17 | 74 | 1 | 0.0100421 | 17 | 74 | 1 |  
j60_29_1.rcp | 300.00018 | 401009 | -1 | 317728 | 300.00037 | 114148 | -1 | 204601 |  
j60_29_2.rcp | 300.0005 | 322650 | -1 | 368593 | 300.0008 | 103660 | -1 | 205053 |  
j60_29_3.rcp | 300.00177 | 209425 | -1 | 382858 | 300.00012 | 73081 | -1 | 258657 |  
j60_29_4.rcp | 300.00037 | 1042416 | -1 | 937 | 300.005 | 116668 | -1 | 439751 |  
j60_29_5.rcp | 300.0003 | 442006 | -1 | 113960 | 300.00082 | 88426 | -1 | 157251 |  
j60_29_6.rcp | 300.0002 | 1222726 | -1 | 1 | 300.00635 | 100745 | -1 | 153069 |  
j60_29_7.rcp | 300.00003 | 851900 | -1 | 536 | 300.0005 | 243709 | -1 | 145507 |  
j60_29_8.rcp | 300.00018 | 907185 | -1 | 75668 | 300.0039 | 84750 | -1 | 246419 |  
j60_29_9.rcp | 300.00024 | 1313353 | -1 | 1195 | 300.00098 | 138679 | -1 | 255348 |  
j60_29_10.rcp | 300.0001 | 1012777 | -1 | 5 | 300.01855 | 27587 | -1 | 148669 |  
j60_30_1.rcp | 300.0003 | 246690 | -1 | 110081 | 300.00067 | 177283 | -1 | 245571 |  
j60_30_2.rcp | 300.0004 | 390725 | -1 | 245103 | 300.0025 | 139594 | -1 | 237156 |  
j60_30_3.rcp | 300.0005 | 240340 | -1 | 74206 | 300.00476 | 163345 | -1 | 282181 |  
j60_30_4.rcp | 300.00015 | 249676 | -1 | 83958 | 300.00037 | 341402 | -1 | 186364 |  
j60_30_5.rcp | 300.00024 | 215299 | -1 | 166610 | 300.00082 | 210723 | -1 | 252428 |  
j60_30_6.rcp | 300.0005 | 210150 | -1 | 201304 | 300.00143 | 193934 | -1 | 422250 |  
j60_30_7.rcp | 300.0004 | 274301 | -1 | 303053 | 300.00247 | 75589 | -1 | 301917 |  
j60_30_8.rcp | 300.0025 | 268830 | -1 | 92768 | 300.0007 | 254975 | -1 | 225386 |  
j60_30_9.rcp | 300.00198 | 181350 | -1 | 121717 | 300.00064 | 198551 | -1 | 332129 |  
j60_30_10.rcp | 300.00073 | 250011 | -1 | 480064 | 300.0025 | 158450 | -1 | 215912 |  
j60_31_1.rcp | 0.3070233 | 264 | 65 | 43 | 0.2680951 | 264 | 65 | 126 |  
j60_31_2.rcp | 0.0341863 | 21 | 74 | 5 | 0.030395 | 21 | 74 | 14 |  
j60_31_3.rcp | 16.950895 | 16214 | 66 | 1888 | 14.410066 | 15632 | 66 | 7040 |  
j60_31_4.rcp | 300.0008 | 266329 | -1 | 1975 | 300.0005 | 369752 | -1 | 13853 |  
j60_31_5.rcp | 0.0283898 | 29 | 72 | 0 | 0.027144 | 29 | 72 | 2 |  
j60_31_6.rcp | 0.0252211 | 20 | 72 | 3 | 0.0180384 | 20 | 72 | 5 |  
j60_31_7.rcp | 0.0283444 | 19 | 76 | 3 | 0.0275557 | 19 | 76 | 7 |  
j60_31_8.rcp | 0.0777552 | 62 | 75 | 12 | 0.0730254 | 62 | 75 | 54 |  
j60_31_9.rcp | 0.038131 | 32 | 86 | 2 | 0.0285507 | 28 | 86 | 11 |  
j60_31_10.rcp | 300.0007 | 323717 | -1 | 22848 | 300.0001 | 423906 | -1 | 64245 |  
j60_32_1.rcp | 0.0300855 | 25 | 69 | 0 | 0.0173266 | 25 | 69 | 1 |  
j60_32_2.rcp | 0.0256462 | 25 | 114 | 0 | 0.0180617 | 25 | 114 | 0 |  
j60_32_3.rcp | 0.0269604 | 24 | 85 | 0 | 0.0193574 | 24 | 85 | 4 |  
j60_32_4.rcp | 0.0219728 | 23 | 56 | 0 | 0.0154903 | 23 | 56 | 0 |  
j60_32_5.rcp | 0.0337195 | 23 | 77 | 1 | 0.024202 | 23 | 77 | 2 |  
j60_32_6.rcp | 0.0267671 | 26 | 93 | 1 | 0.0179493 | 26 | 93 | 1 |  
j60_32_7.rcp | 0.0228936 | 22 | 76 | 3 | 0.0163434 | 22 | 76 | 4 |  
j60_32_8.rcp | 0.0233368 | 25 | 76 | 0 | 0.0189889 | 25 | 76 | 0 |  
j60_32_9.rcp | 0.0221026 | 21 | 74 | 0 | 0.0169029 | 21 | 74 | 2 |  
j60_32_10.rcp | 0.0202254 | 21 | 77 | 0 | 0.0163048 | 21 | 77 | 1 |  
j60_33_1.rcp | 300.00015 | 1577857 | -1 | 1124504 | 300.00006 | 1520597 | -1 | 810532 |  
j60_33_2.rcp | 4.333357 | 28221 | 100 | 30562 | 2.4941332 | 28221 | 100 | 6314 |  
j60_33_3.rcp | 0.0066348 | 28 | 79 | 41 | 0.0080232 | 28 | 79 | 47 |  
j60_33_4.rcp | 173.52887 | 664159 | 81 | 1098558 | 154.91916 | 664159 | 81 | 1273268 |  
j60_33_5.rcp | 300.00012 | 1752109 | -1 | 944410 | 300.00098 | 1163806 | -1 | 1416258 |  
j60_33_6.rcp | 300.00003 | 1782002 | -1 | 3196820 | 300.00006 | 1519930 | -1 | 2793351 |  
j60_33_7.rcp | 300.00018 | 1402771 | -1 | 2042846 | 300.00003 | 1011282 | -1 | 1710572 |  
j60_33_8.rcp | 300.0003 | 1818679 | -1 | 2567859 | 300.00015 | 1546778 | -1 | 2534931 |  
j60_33_9.rcp | 248.11229 | 913621 | 108 | 708027 | 300.0002 | 669086 | -1 | 995316 |  
j60_33_10.rcp | 300.00055 | 1890998 | -1 | 1272350 | 300.0001 | 1556024 | -1 | 1214729 |  
j60_34_1.rcp | 300.00012 | 2016224 | -1 | 1441134 | 300.00003 | 1721816 | -1 | 1613174 |  
j60_34_2.rcp | 0.0056207 | 29 | 68 | 18 | 0.0063123 | 29 | 68 | 17 |  
j60_34_3.rcp | 0.0048605 | 50 | 61 | 9 | 0.0056071 | 50 | 61 | 18 |  
j60_34_4.rcp | 0.0035666 | 23 | 83 | 6 | 0.0030468 | 23 | 83 | 6 |  
j60_34_5.rcp | 0.1119868 | 846 | 80 | 549 | 0.07964671 | 846 | 80 | 288 |  
j60_34_6.rcp | 0.0090317 | 33 | 81 | 10 | 0.0187849 | 33 | 81 | 26 |  
j60_34_7.rcp | 0.9421918 | 6114 | 85 | 1537 | 1.0671904 | 5896 | 85 | 2624 |  
j60_34_8.rcp | 0.0103984 | 29 | 63 | 10 | 0.0070307 | 29 | 63 | 11 |  
j60_34_9.rcp | 0.0042343 | 29 | 77 | 12 | 0.0039855 | 29 | 77 | 14 |  
j60_34_10.rcp | 0.0037213 | 30 | 92 | 15 | 0.0036815 | 30 | 92 | 21 |  
j60_35_1.rcp | 0.0031914 | 22 | 78 | 7 | 0.0029235 | 22 | 78 | 7 |  
j60_35_2.rcp | 0.003278 | 24 | 77 | 4 | 0.0027268 | 24 | 77 | 6 |  
j60_35_3.rcp | 0.0075007 | 49 | 89 | 17 | 0.0092283 | 49 | 89 | 29 |  
j60_35_4.rcp | 0.0036282 | 32 | 72 | 7 | 0.0040234 | 32 | 72 | 12 |  
j60_35_5.rcp | 0.0048027 | 29 | 76 | 7 | 0.0049133 | 29 | 76 | 10 |  
j60_35_6.rcp | 0.0038286 | 27 | 79 | 7 | 0.003621 | 27 | 79 | 11 |  
j60_35_7.rcp | 0.0026227 | 26 | 73 | 7 | 0.0025697 | 26 | 73 | 10 |  
j60_35_8.rcp | 0.0048804 | 32 | 78 | 5 | 0.0049037 | 32 | 78 | 9 |  
j60_35_9.rcp | 0.0054167 | 37 | 76 | 7 | 0.0059602 | 37 | 76 | 12 |  
j60_35_10.rcp | 0.003279 | 28 | 71 | 1 | 0.0031892 | 28 | 71 | 2 |  
j60_36_1.rcp | 0.0025895 | 21 | 61 | 4 | 0.0022851 | 21 | 61 | 5 |  
j60_36_2.rcp | 0.0033852 | 26 | 75 | 6 | 0.0032572 | 26 | 75 | 8 |  
j60_36_3.rcp | 0.0024586 | 24 | 81 | 2 | 0.0022665 | 24 | 81 | 3 |  
j60_36_4.rcp | 0.0024286 | 23 | 85 | 4 | 0.0021767 | 23 | 85 | 4 |  
j60_36_5.rcp | 0.0025231 | 21 | 57 | 4 | 0.0020914 | 21 | 57 | 8 |  
j60_36_6.rcp | 0.0021665 | 19 | 76 | 2 | 0.0022919 | 19 | 76 | 2 |  
j60_36_7.rcp | 0.0030902 | 22 | 71 | 1 | 0.0021665 | 22 | 71 | 1 |  
j60_36_8.rcp | 0.0026012 | 21 | 69 | 0 | 0.0024604 | 21 | 69 | 0 |  
j60_36_9.rcp | 0.0028147 | 26 | 86 | 0 | 0.0021635 | 26 | 86 | 1 |  
j60_36_10.rcp | 0.0026528 | 26 | 77 | 2 | 0.0026355 | 26 | 77 | 3 |  
j60_37_1.rcp | 300.00037 | 352681 | -1 | 1139981 | 300.00327 | 210684 | -1 | 761947 |  
j60_37_2.rcp | 300.00052 | 825460 | -1 | 616854 | 300.00183 | 377080 | -1 | 762758 |  
j60_37_3.rcp | 300.0003 | 1054448 | -1 | 525964 | 300.0002 | 340910 | -1 | 568352 |  
j60_37_4.rcp | 300.00034 | 424660 | -1 | 1027991 | 300.00003 | 291848 | -1 | 627639 |  
j60_37_5.rcp | 300.0003 | 316250 | -1 | 666410 | 300.00128 | 252887 | -1 | 726315 |  
j60_37_6.rcp | 300.00034 | 1281383 | -1 | 548358 | 300.00543 | 498513 | -1 | 773197 |  
j60_37_7.rcp | 300.00006 | 401758 | -1 | 918663 | 300.00046 | 281982 | -1 | 696358 |  
j60_37_8.rcp | 300.00143 | 275711 | -1 | 1242202 | 300.00027 | 165972 | -1 | 895327 |  
j60_37_9.rcp | 300.0008 | 362906 | -1 | 1120085 | 300.00024 | 356524 | -1 | 1058550 |  
j60_37_10.rcp | 300.00153 | 309163 | -1 | 533757 | 300.0017 | 281658 | -1 | 551367 |  
j60_38_1.rcp | 300.00012 | 864155 | -1 | 264390 | 300.00058 | 746185 | -1 | 562296 |  
j60_38_2.rcp | 300.00012 | 512816 | -1 | 198262 | 300.00037 | 328380 | -1 | 536096 |  
j60_38_3.rcp | 300.00024 | 953318 | -1 | 1731 | 300.00015 | 998396 | -1 | 67170 |  
j60_38_4.rcp | 5.719599 | 12919 | 58 | 4399 | 7.617594 | 12911 | 58 | 12524 |  
j60_38_5.rcp | 0.0143019 | 23 | 103 | 12 | 0.0145071 | 23 | 103 | 25 |  
j60_38_6.rcp | 0.0164924 | 36 | 86 | 13 | 0.0179593 | 36 | 86 | 30 |  
j60_38_7.rcp | 0.0192601 | 46 | 74 | 6 | 0.0201546 | 46 | 74 | 21 |  
j60_38_8.rcp | 16.699022 | 32829 | 71 | 8945 | 18.758007 | 32829 | 71 | 10663 |  
j60_38_9.rcp | 0.0123781 | 23 | 66 | 6 | 0.0136034 | 23 | 66 | 10 |  
j60_38_10.rcp | 300.00027 | 700413 | -1 | 242227 | 300.00006 | 647684 | -1 | 450258 |  
j60_39_1.rcp | 0.0226384 | 37 | 80 | 5 | 0.0129158 | 37 | 80 | 10 |  
j60_39_2.rcp | 0.0109941 | 23 | 84 | 4 | 0.0102368 | 23 | 84 | 9 |  
j60_39_3.rcp | 0.0138896 | 23 | 83 | 16 | 0.011856 | 23 | 83 | 26 |  
j60_39_4.rcp | 0.0131153 | 25 | 92 | 6 | 0.0120022 | 25 | 92 | 16 |  
j60_39_5.rcp | 0.0151385 | 29 | 73 | 8 | 0.0129505 | 29 | 73 | 14 |  
j60_39_6.rcp | 0.0438685 | 99 | 84 | 29 | 0.0500703 | 99 | 84 | 47 |  
j60_39_7.rcp | 0.0126993 | 28 | 68 | 10 | 0.0113237 | 28 | 68 | 17 |  
j60_39_8.rcp | 0.0109917 | 21 | 77 | 1 | 0.0111964 | 21 | 77 | 4 |  
j60_39_9.rcp | 0.0095779 | 19 | 72 | 4 | 0.0086464 | 19 | 72 | 6 |  
j60_39_10.rcp | 0.011355 | 27 | 74 | 6 | 0.0090771 | 27 | 74 | 10 |  
j60_40_1.rcp | 0.0086025 | 23 | 86 | 1 | 0.0064468 | 23 | 86 | 3 |  
j60_40_2.rcp | 0.0087697 | 22 | 81 | 1 | 0.0074137 | 22 | 81 | 1 |  
j60_40_3.rcp | 0.0070111 | 21 | 70 | 0 | 0.0055077 | 21 | 70 | 0 |  
j60_40_4.rcp | 0.0093841 | 23 | 87 | 2 | 0.0085673 | 23 | 87 | 5 |  
j60_40_5.rcp | 0.009031 | 23 | 83 | 0 | 0.0089615 | 23 | 83 | 3 |  
j60_40_6.rcp | 0.0078459 | 23 | 69 | 2 | 0.0056089 | 23 | 69 | 4 |  
j60_40_7.rcp | 0.0098447 | 20 | 68 | 1 | 0.0074043 | 20 | 68 | 2 |  
j60_40_8.rcp | 0.0087106 | 24 | 80 | 0 | 0.0069809 | 24 | 80 | 4 |  
j60_40_9.rcp | 0.0099518 | 27 | 90 | 0 | 0.0090225 | 27 | 90 | 2 |  
j60_40_10.rcp | 0.0091926 | 22 | 73 | 2 | 0.0069821 | 22 | 73 | 3 |  
j60_41_1.rcp | 300.00018 | 232792 | -1 | 794543 | 300.0101 | 116825 | -1 | 482719 |  
j60_41_2.rcp | 300.0004 | 274299 | -1 | 475452 | 300.00278 | 85103 | -1 | 335691 |  
j60_41_3.rcp | 300.00003 | 2013361 | -1 | 38407 | 300.00473 | 173476 | -1 | 463005 |  
j60_41_4.rcp | 300.00006 | 203411 | -1 | 474025 | 300.00116 | 173736 | -1 | 378499 |  
j60_41_5.rcp | 300.00183 | 453684 | -1 | 393671 | 300.00122 | 168464 | -1 | 440866 |  
j60_41_6.rcp | 300.0001 | 885154 | -1 | 579293 | 300.0028 | 216187 | -1 | 710030 |  
j60_41_7.rcp | 300.00067 | 427213 | -1 | 596495 | 300.00015 | 191179 | -1 | 480725 |  
j60_41_8.rcp | 300.0011 | 274725 | -1 | 712746 | 300.01163 | 102919 | -1 | 471137 |  
j60_41_9.rcp | 300.0002 | 312291 | -1 | 501351 | 300.0008 | 125540 | -1 | 329223 |  
j60_41_10.rcp | 300.00003 | 487292 | -1 | 207835 | 300.00146 | 298472 | -1 | 484816 |  
j60_42_1.rcp | 22.138422 | 22951 | 83 | 18583 | 20.224957 | 22951 | 83 | 27647 |  
j60_42_2.rcp | 2.080864 | 2747 | 68 | 2060 | 2.2176945 | 2359 | 68 | 4718 |  
j60_42_3.rcp | 300.0003 | 291585 | -1 | 355157 | 300.00037 | 198558 | -1 | 453335 |  
j60_42_4.rcp | 300.0003 | 385088 | -1 | 102600 | 300.00143 | 240436 | -1 | 703181 |  
j60_42_5.rcp | 0.0417768 | 65 | 73 | 20 | 0.0345209 | 65 | 73 | 38 |  
j60_42_6.rcp | 300.0005 | 430102 | -1 | 160988 | 300.00125 | 395107 | -1 | 307136 |  
j60_42_7.rcp | 300.00186 | 233102 | -1 | 458743 | 300.00394 | 127279 | -1 | 702270 |  
j60_42_8.rcp | 300.00052 | 346100 | -1 | 56958 | 300.0018 | 256351 | -1 | 112147 |  
j60_42_9.rcp | 300.00278 | 344412 | -1 | 136813 | 300.00122 | 186257 | -1 | 564395 |  
j60_42_10.rcp | 300.00067 | 306037 | -1 | 190971 | 300.00073 | 165207 | -1 | 370462 |  
j60_43_1.rcp | 300.0015 | 340688 | -1 | 71498 | 300.00064 | 325669 | -1 | 533263 |  
j60_43_2.rcp | 300.0002 | 348247 | -1 | 207579 | 300.00058 | 362685 | -1 | 362277 |  
j60_43_3.rcp | 0.0193888 | 26 | 74 | 1 | 0.014313 | 26 | 74 | 1 |  
j60_43_4.rcp | 300.00076 | 415466 | -1 | 0 | 300.00006 | 412439 | -1 | 1168 |  
j60_43_5.rcp | 300.0004 | 466047 | -1 | 308049 | 300.00034 | 650386 | -1 | 528903 |  
j60_43_6.rcp | 16.154013 | 22410 | 84 | 383 | 10.466676 | 22410 | 84 | 1720 |  
j60_43_7.rcp | 0.033504 | 29 | 89 | 8 | 0.0302738 | 29 | 89 | 18 |  
j60_43_8.rcp | 0.02265 | 24 | 69 | 1 | 0.0169043 | 24 | 69 | 6 |  
j60_43_9.rcp | 300.00076 | 407639 | -1 | 22894 | 300.00006 | 435962 | -1 | 47534 |  
j60_43_10.rcp | 3.8904686 | 4220 | 78 | 1750 | 2.8901992 | 4220 | 78 | 2845 |  
j60_44_1.rcp | 0.0190372 | 27 | 84 | 0 | 0.0128513 | 27 | 84 | 0 |  
j60_44_2.rcp | 0.0176697 | 22 | 68 | 1 | 0.013018 | 22 | 68 | 1 |  
j60_44_3.rcp | 0.0172405 | 26 | 87 | 0 | 0.012477 | 26 | 87 | 0 |  
j60_44_4.rcp | 0.0152002 | 22 | 77 | 0 | 0.0106015 | 22 | 77 | 0 |  
j60_44_5.rcp | 0.0238105 | 26 | 74 | 1 | 0.0183094 | 26 | 74 | 2 |  
j60_44_6.rcp | 0.017664 | 24 | 81 | 0 | 0.0111278 | 24 | 81 | 0 |  
j60_44_7.rcp | 0.0163393 | 19 | 76 | 0 | 0.01008 | 19 | 76 | 0 |  
j60_44_8.rcp | 0.0182807 | 22 | 83 | 1 | 0.0146657 | 22 | 83 | 3 |  
j60_44_9.rcp | 0.0137609 | 22 | 65 | 0 | 0.0095699 | 22 | 65 | 0 |  
j60_44_10.rcp | 0.0151929 | 20 | 65 | 2 | 0.0098332 | 20 | 65 | 7 |  
j60_45_1.rcp | 300.0005 | 557985 | -1 | 156924 | 300.01056 | 102766 | -1 | 307040 |  
j60_45_2.rcp | 300.0002 | 1101791 | -1 | 4492 | 300.00876 | 149203 | -1 | 207596 |  
j60_45_3.rcp | 300.00012 | 1196348 | -1 | 263 | 300.00766 | 87167 | -1 | 148028 |  
j60_45_4.rcp | 300.00015 | 766876 | -1 | 66667 | 300.00067 | 204308 | -1 | 295918 |  
j60_45_5.rcp | 300.00098 | 617335 | -1 | 140148 | 300.00323 | 95010 | -1 | 286577 |  
j60_45_6.rcp | 300.0007 | 456923 | -1 | 117467 | 300.00186 | 55921 | -1 | 250550 |  
j60_45_7.rcp | 300.00006 | 686592 | -1 | 27755 | 300.00555 | 141017 | -1 | 217260 |  
j60_45_8.rcp | 300.0007 | 490687 | -1 | 225396 | 300.01184 | 50924 | -1 | 231941 |  
j60_45_9.rcp | 300.00006 | 728640 | -1 | 102821 | 300.0001 | 120090 | -1 | 296565 |  
j60_45_10.rcp | 300.00018 | 833085 | -1 | 7826 | 300.0011 | 103759 | -1 | 409794 |  
j60_46_1.rcp | 300.00012 | 268440 | -1 | 10717 | 300.0001 | 225287 | -1 | 114449 |  
j60_46_2.rcp | 300.00076 | 217654 | -1 | 170056 | 300.00162 | 169452 | -1 | 270186 |  
j60_46_3.rcp | 300.00012 | 180124 | -1 | 285255 | 300.00137 | 140485 | -1 | 449836 |  
j60_46_4.rcp | 300.0002 | 318569 | -1 | 60698 | 300.0004 | 210166 | -1 | 190023 |  
j60_46_5.rcp | 300.00003 | 281443 | -1 | 176642 | 300.00046 | 85431 | -1 | 381339 |  
j60_46_6.rcp | 300.00467 | 163783 | -1 | 261968 | 300.00372 | 98465 | -1 | 345017 |  
j60_46_7.rcp | 300.0009 | 170573 | -1 | 104409 | 300.00998 | 122697 | -1 | 209002 |  
j60_46_8.rcp | 300.0028 | 219988 | -1 | 89995 | 300.0009 | 172997 | -1 | 175823 |  
j60_46_9.rcp | 300.00058 | 329929 | -1 | 198536 | 300.00192 | 212723 | -1 | 275618 |  
j60_46_10.rcp | 300.0004 | 215581 | -1 | 104066 | 300.00107 | 195212 | -1 | 52057 |  
j60_47_1.rcp | 0.1593788 | 166 | 75 | 0 | 0.104512304 | 166 | 75 | 42 |  
j60_47_2.rcp | 39.968372 | 31422 | 66 | 3736 | 36.74219 | 31404 | 66 | 5448 |  
j60_47_3.rcp | 0.0302097 | 18 | 69 | 1 | 0.0198247 | 18 | 69 | 4 |  
j60_47_4.rcp | 0.0345187 | 24 | 76 | 0 | 0.0320675 | 24 | 76 | 8 |  
j60_47_5.rcp | 300.00012 | 223939 | -1 | 136390 | 300.0004 | 208819 | -1 | 266941 |  
j60_47_6.rcp | 0.053669 | 42 | 76 | 1 | 0.0383476 | 42 | 76 | 7 |  
j60_47_7.rcp | 123.521576 | 114414 | 68 | 10184 | 122.83471 | 114414 | 68 | 49944 |  
j60_47_8.rcp | 192.27672 | 184295 | 71 | 13308 | 168.55946 | 178943 | 71 | 53391 |  
j60_47_9.rcp | 3.865702 | 3715 | 76 | 233 | 3.0217228 | 3501 | 76 | 624 |  
j60_47_10.rcp | 75.769066 | 64934 | 66 | 28140 | 65.54403 | 58094 | 66 | 67580 |  
j60_48_1.rcp | 0.0257875 | 23 | 71 | 0 | 0.0142556 | 23 | 71 | 1 |  
j60_48_2.rcp | 0.0222531 | 21 | 87 | 0 | 0.0160391 | 21 | 87 | 0 |  
j60_48_3.rcp | 0.0230346 | 19 | 84 | 1 | 0.0156187 | 19 | 84 | 3 |  
j60_48_4.rcp | 0.0272647 | 24 | 62 | 1 | 0.0214071 | 24 | 62 | 2 |  
j60_48_5.rcp | 0.0284005 | 27 | 101 | 0 | 0.0199885 | 27 | 101 | 0 |  
j60_48_6.rcp | 0.0252671 | 23 | 66 | 1 | 0.0189282 | 23 | 66 | 1 |  
j60_48_7.rcp | 0.0326076 | 27 | 77 | 0 | 0.0171216 | 27 | 77 | 3 |  
j60_48_8.rcp | 0.0264161 | 22 | 88 | 1 | 0.0211428 | 22 | 88 | 6 |  
j60_48_9.rcp | 0.0211687 | 21 | 82 | 0 | 0.016893 | 21 | 82 | 3 |  
j60_48_10.rcp | 0.0229596 | 21 | 70 | 0 | 0.0154089 | 21 | 70 | 2 |  
AVERAGE |3.9621665 | 8529.45 | 5591.768 | 3.7132297 | 8335.232 | 7848.662 |  
TIME RATIO  = 106.70404
