2020-05-16
 10:19:56.445164600
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_25_7.rcp | 300.0002 | 1606907 | -1 | 3170240 | 300.00012 | 457369 | -1 | 994001 |  
j30_25_8.rcp | 300.00006 | 2246441 | -1 | 4159172 | 300.0001 | 1363576 | -1 | 2183876 |  
j30_25_9.rcp | 300.00003 | 2435145 | -1 | 138118 | 300.0004 | 2156766 | -1 | 234166 |  
j30_25_10.rcp | 0.36222818 | 3703 | 407 | 3661 | 0.39714462 | 3703 | 407 | 3672 |  
j30_26_1.rcp | 0.0046196 | 41 | 413 | 37 | 0.0067809 | 41 | 413 | 41 |  
j30_26_2.rcp | 8.79E-4 | 9 | 353 | 0 | 8.143E-4 | 9 | 353 | 4 |  
j30_26_3.rcp | 0.0012911 | 8 | 738 | 1 | 0.0015832 | 8 | 738 | 5 |  
j30_26_4.rcp | 0.0011632 | 9 | 421 | 1 | 0.0011236 | 9 | 421 | 3 |  
j30_26_5.rcp | 0.0145941 | 193 | 436 | 2 | 0.0160243 | 193 | 436 | 7 |  
j30_26_6.rcp | 0.0124103 | 80 | 436 | 32 | 0.0138224 | 80 | 436 | 64 |  
j30_26_7.rcp | 0.0013794 | 8 | 464 | 1 | 0.0011705 | 8 | 464 | 1 |  
j30_26_8.rcp | 0.39960372 | 3250 | 216 | 1343 | 0.4024875 | 3250 | 216 | 1534 |  
j30_26_9.rcp | 0.0107472 | 64 | 387 | 2 | 0.0082225 | 64 | 387 | 4 |  
j30_26_10.rcp | 300.00015 | 2553091 | -1 | 107424 | 300.00006 | 2534516 | -1 | 106934 |  
j30_27_1.rcp | 0.0014719 | 9 | 354 | 4 | 0.0022762 | 9 | 354 | 5 |  
j30_27_2.rcp | 7.213E-4 | 8 | 615 | 0 | 6.561E-4 | 8 | 615 | 0 |  
j30_27_3.rcp | 0.0011947 | 9 | 276 | 0 | 0.0011391 | 9 | 276 | 1 |  
j30_27_4.rcp | 240.09886 | 2223518 | 277 | 1 | 263.484 | 2223518 | 277 | 118852 |  
j30_27_5.rcp | 0.0010001 | 10 | 459 | 0 | 8.323E-4 | 10 | 459 | 2 |  
j30_27_6.rcp | 8.657E-4 | 8 | 505 | 1 | 8.412E-4 | 8 | 505 | 2 |  
j30_27_7.rcp | 0.001068 | 10 | 360 | 0 | 9.627E-4 | 10 | 360 | 0 |  
j30_27_8.rcp | 0.0016779 | 11 | 412 | 4 | 0.0024115 | 11 | 412 | 9 |  
j30_27_9.rcp | 9.095E-4 | 8 | 417 | 0 | 8.401E-4 | 8 | 417 | 2 |  
j30_27_10.rcp | 0.0011461 | 10 | 361 | 0 | 0.0011637 | 10 | 361 | 2 |  
j30_28_1.rcp | 0.0010842 | 8 | 347 | 0 | 0.0010172 | 8 | 347 | 0 |  
j30_28_2.rcp | 0.0124546 | 102 | 371 | 0 | 0.0059765 | 102 | 371 | 1 |  
j30_28_3.rcp | 0.0012284 | 10 | 402 | 0 | 0.0010499 | 10 | 402 | 0 |  
j30_28_4.rcp | 9.257E-4 | 11 | 314 | 0 | 8.407E-4 | 11 | 314 | 1 |  
j30_28_5.rcp | 7.805E-4 | 8 | 439 | 0 | 7.315E-4 | 8 | 439 | 0 |  
j30_28_6.rcp | 7.809E-4 | 10 | 446 | 0 | 7.622E-4 | 10 | 446 | 0 |  
j30_28_7.rcp | 7.728E-4 | 9 | 311 | 0 | 7.402E-4 | 9 | 311 | 0 |  
j30_28_8.rcp | 8.079E-4 | 10 | 727 | 0 | 8.186E-4 | 10 | 727 | 0 |  
j30_28_9.rcp | 8.949E-4 | 9 | 532 | 1 | 8.017E-4 | 9 | 532 | 1 |  
j30_28_10.rcp | 8.069E-4 | 9 | 533 | 0 | 7.37E-4 | 9 | 533 | 0 |  
j30_29_1.rcp | 300.0003 | 1735685 | -1 | 812007 | 300.0001 | 1063109 | -1 | 1487912 |  
j30_29_2.rcp | 0.0294037 | 80 | 620 | 29 | 0.0346699 | 80 | 620 | 66 |  
j30_29_3.rcp | 300.00064 | 1196232 | -1 | 896484 | 300.0006 | 973980 | -1 | 1130340 |  
j30_29_4.rcp | 300.00024 | 1103313 | -1 | 771509 | 300.0003 | 986765 | -1 | 763851 |  
j30_29_5.rcp | 300.00006 | 2187004 | -1 | 1362592 | 300.00012 | 1784026 | -1 | 537276 |  
j30_29_6.rcp | 300.00006 | 2135467 | -1 | 904984 | 300.00006 | 2879680 | -1 | 1325362 |  
j30_29_7.rcp | 0.0021654 | 10 | 487 | 7 | 0.0020392 | 10 | 487 | 12 |  
j30_29_8.rcp | 300.00012 | 1476427 | -1 | 616152 | 300.00018 | 1269425 | -1 | 814601 |  
j30_29_9.rcp | 300.00015 | 978408 | -1 | 1987890 | 300.00204 | 726957 | -1 | 1503566 |  
j30_29_10.rcp | 0.030276 | 172 | 376 | 7 | 0.0394555 | 172 | 376 | 21 |  
j30_30_1.rcp | 0.0022706 | 9 | 260 | 2 | 0.0018222 | 9 | 260 | 2 |  
j30_30_2.rcp | 0.0071795 | 51 | 535 | 16 | 0.006703 | 51 | 535 | 22 |  
j30_30_3.rcp | 0.0035371 | 20 | 431 | 1 | 0.0032793 | 20 | 431 | 2 |  
j30_30_4.rcp | 0.0197261 | 147 | 331 | 1 | 0.0183058 | 147 | 331 | 2 |  
j30_30_5.rcp | 0.0013546 | 8 | 384 | 2 | 0.001503 | 8 | 384 | 3 |  
j30_30_6.rcp | 0.0258462 | 163 | 376 | 10 | 0.0299808 | 163 | 376 | 44 |  
j30_30_7.rcp | 0.0019118 | 9 | 615 | 1 | 0.0026674 | 9 | 615 | 4 |  
j30_30_8.rcp | 0.0092533 | 58 | 301 | 0 | 0.0099835 | 58 | 301 | 1 |  
j30_30_9.rcp | 0.0014394 | 9 | 377 | 0 | 0.0011619 | 9 | 377 | 1 |  
j30_30_10.rcp | 0.0013903 | 9 | 708 | 1 | 0.0012469 | 9 | 708 | 3 |  
j30_31_1.rcp | 0.0015877 | 9 | 357 | 1 | 0.0011874 | 9 | 357 | 2 |  
j30_31_2.rcp | 0.0014507 | 10 | 301 | 0 | 0.0013826 | 10 | 301 | 4 |  
j30_31_3.rcp | 0.0017178 | 10 | 460 | 1 | 0.0015285 | 10 | 460 | 1 |  
j30_31_4.rcp | 0.0012267 | 8 | 242 | 0 | 0.0010221 | 8 | 242 | 0 |  
j30_31_5.rcp | 0.051653 | 435 | 334 | 17 | 0.0570699 | 435 | 334 | 53 |  
j30_31_6.rcp | 0.0316669 | 255 | 428 | 0 | 0.0311816 | 255 | 428 | 0 |  
j30_31_7.rcp | 0.0016033 | 7 | 785 | 1 | 0.0011595 | 7 | 785 | 2 |  
j30_31_8.rcp | 0.0019209 | 9 | 546 | 1 | 0.0014459 | 9 | 546 | 6 |  
j30_31_9.rcp | 0.0014602 | 10 | 415 | 0 | 0.001251 | 10 | 415 | 4 |  
j30_31_10.rcp | 0.0014388 | 9 | 427 | 0 | 0.0014175 | 9 | 427 | 2 |  
j30_32_1.rcp | 0.0017138 | 10 | 434 | 0 | 0.0012668 | 10 | 434 | 2 |  
j30_32_2.rcp | 0.0011158 | 9 | 710 | 0 | 9.659E-4 | 9 | 710 | 0 |  
j30_32_3.rcp | 0.001411 | 11 | 260 | 0 | 0.0013045 | 11 | 260 | 0 |  
j30_32_4.rcp | 0.0015451 | 10 | 670 | 0 | 0.0011696 | 10 | 670 | 1 |  
j30_32_5.rcp | 0.0016243 | 11 | 486 | 0 | 0.0013536 | 11 | 486 | 0 |  
j30_32_6.rcp | 0.001373 | 10 | 216 | 0 | 0.0011433 | 10 | 216 | 0 |  
j30_32_7.rcp | 0.0011565 | 10 | 278 | 0 | 0.0010913 | 10 | 278 | 0 |  
j30_32_8.rcp | 0.0015252 | 10 | 360 | 0 | 0.0011586 | 10 | 360 | 0 |  
j30_32_9.rcp | 0.001225 | 10 | 541 | 0 | 0.00111 | 10 | 541 | 0 |  
j30_32_10.rcp | 0.0010542 | 9 | 465 | 0 | 9.814E-4 | 9 | 465 | 0 |  
j30_33_1.rcp | 0.0042738 | 110 | 514 | 59 | 0.0047329 | 110 | 514 | 61 |  
j30_33_2.rcp | 0.0024048 | 88 | 493 | 12 | 0.0028885 | 88 | 493 | 13 |  
j30_33_3.rcp | 0.0053652 | 255 | 505 | 53 | 0.0047037 | 255 | 505 | 38 |  
j30_33_4.rcp | 300.00003 | 47820787 | -1 | 21788660 | 300.00006 | 37770841 | -1 | 18855995 |  
j30_33_5.rcp | 0.001145 | 58 | 329 | 4 | 0.0010691 | 58 | 329 | 4 |  
j30_33_6.rcp | 300.00003 | 51535296 | -1 | 2240 | 300.00003 | 48390283 | -1 | 2720 |  
j30_33_7.rcp | 9.258E-4 | 26 | 497 | 0 | 0.0012948 | 26 | 497 | 3 |  
j30_33_8.rcp | 0.0331633 | 259 | 386 | 4 | 0.0086427 | 259 | 386 | 2 |  
j30_33_9.rcp | 2.6855097 | 120056 | 370 | 69435 | 2.4345126 | 120056 | 370 | 39483 |  
j30_33_10.rcp | 2.349E-4 | 9 | 357 | 1 | 2.327E-4 | 9 | 357 | 2 |  
j30_34_1.rcp | 5.018E-4 | 24 | 467 | 5 | 5.855E-4 | 24 | 467 | 6 |  
j30_34_2.rcp | 2.591E-4 | 9 | 278 | 1 | 2.708E-4 | 9 | 278 | 3 |  
j30_34_3.rcp | 2.211E-4 | 9 | 493 | 4 | 2.225E-4 | 9 | 493 | 4 |  
j30_34_4.rcp | 4.598E-4 | 12 | 463 | 5 | 6.29E-4 | 12 | 463 | 6 |  
j30_34_5.rcp | 1.998E-4 | 9 | 513 | 1 | 1.986E-4 | 9 | 513 | 1 |  
j30_34_6.rcp | 1.987E-4 | 9 | 493 | 2 | 2.726E-4 | 9 | 493 | 3 |  
j30_34_7.rcp | 4.339E-4 | 10 | 344 | 2 | 5.407E-4 | 10 | 344 | 3 |  
j30_34_8.rcp | 2.299E-4 | 8 | 403 | 0 | 2.042E-4 | 8 | 403 | 0 |  
j30_34_9.rcp | 0.0013114 | 40 | 261 | 32 | 0.0013992 | 40 | 261 | 36 |  
j30_34_10.rcp | 2.558E-4 | 9 | 416 | 1 | 2.906E-4 | 9 | 416 | 1 |  
j30_35_1.rcp | 2.471E-4 | 9 | 264 | 1 | 2.448E-4 | 9 | 264 | 1 |  
j30_35_2.rcp | 0.0013133 | 53 | 504 | 0 | 0.0013517 | 53 | 504 | 0 |  
j30_35_3.rcp | 2.412E-4 | 9 | 589 | 0 | 3.096E-4 | 9 | 589 | 2 |  
j30_35_4.rcp | 2.072E-4 | 8 | 255 | 0 | 2.17E-4 | 8 | 255 | 2 |  
j30_35_5.rcp | 2.175E-4 | 10 | 556 | 0 | 2.456E-4 | 10 | 556 | 1 |  
j30_35_6.rcp | 1.891E-4 | 10 | 284 | 1 | 2.269E-4 | 10 | 284 | 2 |  
j30_35_7.rcp | 0.0081632 | 509 | 438 | 1 | 0.0075041 | 509 | 438 | 1 |  
j30_35_8.rcp | 4.642E-4 | 12 | 683 | 0 | 4.822E-4 | 12 | 683 | 0 |  
j30_35_9.rcp | 1.936E-4 | 9 | 502 | 1 | 1.913E-4 | 9 | 502 | 1 |  
j30_35_10.rcp | 1.567E-4 | 9 | 430 | 0 | 1.573E-4 | 9 | 430 | 0 |  
j30_36_1.rcp | 2.17E-4 | 11 | 509 | 1 | 2.184E-4 | 11 | 509 | 1 |  
j30_36_2.rcp | 1.92E-4 | 9 | 403 | 0 | 2.036E-4 | 9 | 403 | 0 |  
j30_36_3.rcp | 2.034E-4 | 9 | 710 | 0 | 1.962E-4 | 9 | 710 | 0 |  
j30_36_4.rcp | 1.585E-4 | 9 | 438 | 0 | 1.591E-4 | 9 | 438 | 0 |  
j30_36_5.rcp | 2.376E-4 | 9 | 436 | 0 | 2.233E-4 | 9 | 436 | 0 |  
j30_36_6.rcp | 1.981E-4 | 9 | 458 | 2 | 2.379E-4 | 9 | 458 | 2 |  
j30_36_7.rcp | 1.901E-4 | 9 | 290 | 0 | 1.974E-4 | 9 | 290 | 0 |  
j30_36_8.rcp | 2.488E-4 | 12 | 435 | 2 | 2.807E-4 | 12 | 435 | 3 |  
j30_36_9.rcp | 2.08E-4 | 9 | 560 | 0 | 2.05E-4 | 9 | 560 | 0 |  
j30_36_10.rcp | 2.335E-4 | 9 | 410 | 4 | 2.752E-4 | 9 | 410 | 5 |  
j30_37_1.rcp | 300.00012 | 4321739 | -1 | 7411606 | 300.00015 | 3093467 | -1 | 7186961 |  
j30_37_2.rcp | 0.0014086 | 9 | 243 | 7 | 0.0016605 | 9 | 243 | 9 |  
j30_37_3.rcp | 0.0367954 | 367 | 742 | 35 | 0.0469555 | 367 | 742 | 371 |  
j30_37_4.rcp | 0.0074924 | 188 | 507 | 23 | 0.0093554 | 188 | 507 | 43 |  
j30_37_5.rcp | 300.00003 | 6573477 | -1 | 3518285 | 300.00006 | 6500963 | -1 | 3560451 |  
j30_37_6.rcp | 300.00006 | 4270432 | -1 | 3174484 | 300.00003 | 4215439 | -1 | 2851374 |  
j30_37_7.rcp | 300.00018 | 2581635 | -1 | 2142738 | 300.0002 | 3695743 | -1 | 37534 |  
j30_37_8.rcp | 300.00012 | 4268901 | -1 | 1369155 | 300.00027 | 4106140 | -1 | 2689754 |  
j30_37_9.rcp | 0.025811 | 309 | 736 | 51 | 0.0330416 | 309 | 736 | 116 |  
j30_37_10.rcp | 0.0044076 | 46 | 609 | 43 | 0.0068274 | 46 | 609 | 63 |  
j30_38_1.rcp | 0.0018973 | 18 | 301 | 0 | 0.0016809 | 18 | 301 | 1 |  
j30_38_2.rcp | 6.744E-4 | 8 | 336 | 0 | 6.641E-4 | 8 | 336 | 0 |  
j30_38_3.rcp | 0.0208172 | 339 | 513 | 12 | 0.0272329 | 339 | 513 | 11 |  
j30_38_4.rcp | 6.67E-4 | 9 | 403 | 0 | 0.0012257 | 9 | 403 | 2 |  
j30_38_5.rcp | 5.106E-4 | 9 | 659 | 0 | 0.0019333 | 9 | 659 | 2 |  
j30_38_6.rcp | 6.604E-4 | 9 | 354 | 3 | 6.464E-4 | 9 | 354 | 4 |  
j30_38_7.rcp | 0.008487 | 107 | 411 | 31 | 0.0092829 | 107 | 411 | 36 |  
j30_38_8.rcp | 0.0080706 | 158 | 388 | 0 | 0.0083257 | 158 | 388 | 3 |  
j30_38_9.rcp | 3.914E-4 | 10 | 432 | 0 | 3.742E-4 | 10 | 432 | 0 |  
j30_38_10.rcp | 3.875E-4 | 9 | 582 | 0 | 3.699E-4 | 9 | 582 | 0 |  
j30_39_1.rcp | 6.639E-4 | 13 | 386 | 0 | 6.148E-4 | 13 | 386 | 0 |  
j30_39_2.rcp | 5.442E-4 | 12 | 607 | 0 | 7.582E-4 | 12 | 607 | 1 |  
j30_39_3.rcp | 0.0053244 | 77 | 465 | 0 | 0.006478 | 77 | 465 | 11 |  
j30_39_4.rcp | 8.669E-4 | 10 | 405 | 0 | 0.0011978 | 10 | 405 | 1 |  
j30_39_5.rcp | 0.0057873 | 106 | 293 | 9 | 0.0066855 | 106 | 293 | 7 |  
j30_39_6.rcp | 6.756E-4 | 10 | 460 | 1 | 6.179E-4 | 10 | 460 | 1 |  
j30_39_7.rcp | 0.0048247 | 214 | 409 | 1 | 0.0061626 | 214 | 409 | 2 |  
j30_39_8.rcp | 8.447E-4 | 15 | 445 | 5 | 9.485E-4 | 15 | 445 | 12 |  
j30_39_9.rcp | 6.122E-4 | 11 | 330 | 0 | 6.154E-4 | 11 | 330 | 0 |  
j30_39_10.rcp | 0.0011211 | 16 | 520 | 0 | 0.0048261 | 16 | 520 | 4 |  
j30_40_1.rcp | 6.453E-4 | 12 | 482 | 0 | 0.0017913 | 12 | 482 | 1 |  
j30_40_2.rcp | 4.565E-4 | 9 | 607 | 0 | 4.518E-4 | 9 | 607 | 0 |  
j30_40_3.rcp | 6.221E-4 | 10 | 442 | 0 | 7.448E-4 | 10 | 442 | 1 |  
j30_40_4.rcp | 4.9E-4 | 7 | 531 | 1 | 4.43E-4 | 7 | 531 | 1 |  
j30_40_5.rcp | 5.763E-4 | 10 | 488 | 0 | 5.094E-4 | 10 | 488 | 0 |  
j30_40_6.rcp | 5.448E-4 | 9 | 374 | 0 | 0.0014044 | 9 | 374 | 1 |  
j30_40_7.rcp | 5.297E-4 | 8 | 408 | 0 | 4.651E-4 | 8 | 408 | 1 |  
j30_40_8.rcp | 5.022E-4 | 9 | 410 | 0 | 4.926E-4 | 9 | 410 | 1 |  
j30_40_9.rcp | 4.365E-4 | 8 | 353 | 0 | 4.284E-4 | 8 | 353 | 0 |  
j30_40_10.rcp | 3.681E-4 | 9 | 409 | 0 | 3.841E-4 | 9 | 409 | 0 |  
j30_41_1.rcp | 300.0001 | 1989610 | -1 | 871433 | 300.00006 | 1482087 | -1 | 1072151 |  
j30_41_2.rcp | 300.00006 | 1778168 | -1 | 2995714 | 300.00003 | 1315076 | -1 | 2790123 |  
j30_41_3.rcp | 300.00003 | 1420731 | -1 | 2655603 | 300.00018 | 1204678 | -1 | 2351563 |  
j30_41_4.rcp | 300.00015 | 1220742 | -1 | 1514119 | 300.00012 | 1157425 | -1 | 1833545 |  
j30_41_5.rcp | 300.00006 | 3004703 | -1 | 2523444 | 300.00067 | 2140848 | -1 | 2114041 |  
j30_41_6.rcp | 300.00046 | 1162439 | -1 | 2572870 | 300.00058 | 872410 | -1 | 2261422 |  
j30_41_7.rcp | 300.00006 | 2009505 | -1 | 2061975 | 300.00006 | 1708157 | -1 | 1960439 |  
j30_41_8.rcp | 300.00012 | 1693443 | -1 | 1783102 | 300.00018 | 1706138 | -1 | 1516369 |  
j30_41_9.rcp | 0.0778798 | 319 | 517 | 179 | 0.1118842 | 319 | 517 | 356 |  
j30_41_10.rcp | 300.00003 | 2621096 | -1 | 2241529 | 300.00024 | 1948265 | -1 | 1733189 |  
j30_42_1.rcp | 0.0012694 | 12 | 488 | 1 | 0.0012 | 12 | 488 | 2 |  
j30_42_2.rcp | 0.0020038 | 8 | 417 | 4 | 0.0012815 | 8 | 417 | 10 |  
j30_42_3.rcp | 0.001 | 9 | 270 | 0 | 0.0011709 | 9 | 270 | 3 |  
j30_42_4.rcp | 0.0124865 | 116 | 453 | 23 | 0.0154469 | 116 | 453 | 23 |  
j30_42_5.rcp | 7.762E-4 | 11 | 479 | 1 | 7.214E-4 | 11 | 479 | 1 |  
j30_42_6.rcp | 0.0366997 | 281 | 623 | 1 | 0.0423232 | 281 | 623 | 5 |  
j30_42_7.rcp | 0.0010381 | 11 | 603 | 1 | 0.0011025 | 11 | 603 | 4 |  
j30_42_8.rcp | 0.1138878 | 1211 | 782 | 245 | 0.1119427 | 1211 | 782 | 231 |  
j30_42_9.rcp | 0.01453 | 106 | 411 | 36 | 0.016779 | 106 | 411 | 55 |  
j30_42_10.rcp | 9.974E-4 | 9 | 459 | 0 | 9.334E-4 | 9 | 459 | 0 |  
j30_43_1.rcp | 0.0023524 | 10 | 679 | 0 | 0.0042944 | 10 | 679 | 4 |  
j30_43_2.rcp | 0.0014719 | 10 | 401 | 0 | 0.0014137 | 10 | 401 | 3 |  
j30_43_3.rcp | 0.0035673 | 32 | 438 | 0 | 0.002801 | 32 | 438 | 0 |  
j30_43_4.rcp | 0.0018552 | 10 | 289 | 4 | 0.0016676 | 10 | 289 | 5 |  
j30_43_5.rcp | 0.0061395 | 65 | 236 | 1 | 0.0063229 | 65 | 236 | 3 |  
j30_43_6.rcp | 8.981E-4 | 9 | 377 | 0 | 8.585E-4 | 9 | 377 | 0 |  
j30_43_7.rcp | 8.274E-4 | 10 | 526 | 0 | 6.23E-4 | 10 | 526 | 0 |  
j30_43_8.rcp | 0.001409 | 14 | 690 | 2 | 0.0011867 | 14 | 690 | 2 |  
j30_43_9.rcp | 0.0011485 | 11 | 455 | 1 | 0.0010713 | 11 | 455 | 1 |  
j30_43_10.rcp | 8.606E-4 | 8 | 456 | 1 | 8.6E-4 | 8 | 456 | 2 |  
j30_44_1.rcp | 7.216E-4 | 9 | 221 | 0 | 6.581E-4 | 9 | 221 | 0 |  
j30_44_2.rcp | 9.882E-4 | 10 | 518 | 0 | 9.63E-4 | 10 | 518 | 0 |  
j30_44_3.rcp | 8.871E-4 | 10 | 511 | 0 | 7.616E-4 | 10 | 511 | 0 |  
j30_44_4.rcp | 0.0010963 | 10 | 435 | 1 | 9.844E-4 | 10 | 435 | 1 |  
j30_44_5.rcp | 8.865E-4 | 9 | 684 | 0 | 8.44E-4 | 9 | 684 | 0 |  
j30_44_6.rcp | 7.001E-4 | 9 | 507 | 0 | 6.692E-4 | 9 | 507 | 0 |  
j30_44_7.rcp | 0.0011209 | 10 | 383 | 0 | 7.853E-4 | 10 | 383 | 0 |  
j30_44_8.rcp | 8.036E-4 | 8 | 463 | 0 | 7.546E-4 | 8 | 463 | 0 |  
j30_44_9.rcp | 7.286E-4 | 10 | 510 | 0 | 8.587E-4 | 10 | 510 | 0 |  
j30_44_10.rcp | 8.335E-4 | 11 | 535 | 0 | 0.0010445 | 11 | 535 | 0 |  
j30_45_1.rcp | 300.00024 | 1329739 | -1 | 1035946 | 300.00006 | 1194527 | -1 | 944041 |  
j30_45_2.rcp | 300.0003 | 729020 | -1 | 1420726 | 300.00012 | 694685 | -1 | 1108243 |  
j30_45_3.rcp | 300.0003 | 976249 | -1 | 1299542 | 300.00046 | 758020 | -1 | 1199131 |  
j30_45_4.rcp | 300.0002 | 1004276 | -1 | 1308135 | 300.00024 | 842633 | -1 | 1124470 |  
j30_45_5.rcp | 300.00006 | 1387894 | -1 | 1168754 | 300.0001 | 1054705 | -1 | 870134 |  
j30_45_6.rcp | 300.00006 | 1337304 | -1 | 1900219 | 300.00055 | 916566 | -1 | 1046813 |  
j30_45_7.rcp | 300.00003 | 823955 | -1 | 938802 | 300.00003 | 685429 | -1 | 801267 |  
j30_45_8.rcp | 300.00018 | 956827 | -1 | 690296 | 300.00015 | 781216 | -1 | 887021 |  
j30_45_9.rcp | 300.00012 | 1551850 | -1 | 709834 | 300.00003 | 1502016 | -1 | 710583 |  
j30_45_10.rcp | 300.00015 | 979716 | -1 | 1525030 | 300.00018 | 839126 | -1 | 1393953 |  
j30_46_1.rcp | 300.0005 | 1126554 | -1 | 941365 | 300.0002 | 841577 | -1 | 1937322 |  
j30_46_2.rcp | 0.0571766 | 259 | 564 | 53 | 0.0476243 | 259 | 564 | 120 |  
j30_46_3.rcp | 0.094223104 | 560 | 512 | 57 | 0.100079104 | 560 | 512 | 64 |  
j30_46_4.rcp | 0.0226839 | 120 | 490 | 0 | 0.0173936 | 120 | 490 | 4 |  
j30_46_5.rcp | 0.0076191 | 46 | 332 | 8 | 0.0085184 | 46 | 332 | 15 |  
j30_46_6.rcp | 300.00012 | 1920149 | -1 | 6851 | 300.00012 | 1903740 | -1 | 8648 |  
j30_46_7.rcp | 0.0211076 | 87 | 392 | 8 | 0.0153966 | 87 | 392 | 28 |  
j30_46_8.rcp | 0.0048552 | 23 | 551 | 0 | 0.0035692 | 23 | 551 | 0 |  
j30_46_9.rcp | 0.0029906 | 13 | 402 | 0 | 0.0048324 | 13 | 402 | 11 |  
j30_46_10.rcp | 0.0189865 | 171 | 417 | 1 | 0.0222374 | 171 | 417 | 3 |  
j30_47_1.rcp | 0.0014528 | 11 | 608 | 1 | 0.0011982 | 11 | 608 | 2 |  
j30_47_2.rcp | 0.0010584 | 11 | 242 | 0 | 9.472E-4 | 11 | 242 | 0 |  
j30_47_3.rcp | 0.0011659 | 10 | 334 | 0 | 0.0013622 | 10 | 334 | 2 |  
j30_47_4.rcp | 0.0071834 | 58 | 242 | 3 | 0.0080472 | 58 | 242 | 2 |  
j30_47_5.rcp | 0.0012804 | 9 | 311 | 0 | 0.0013123 | 9 | 311 | 4 |  
j30_47_6.rcp | 0.0015485 | 11 | 329 | 1 | 0.0022495 | 11 | 329 | 3 |  
j30_47_7.rcp | 0.0011624 | 9 | 205 | 1 | 0.0010189 | 9 | 205 | 1 |  
j30_47_8.rcp | 0.0236301 | 173 | 329 | 0 | 0.0323635 | 173 | 329 | 1 |  
j30_47_9.rcp | 0.0012065 | 10 | 335 | 1 | 0.001187 | 10 | 335 | 1 |  
j30_47_10.rcp | 0.0014586 | 8 | 368 | 2 | 0.0012138 | 8 | 368 | 3 |  
j30_48_1.rcp | 0.001117 | 10 | 480 | 0 | 0.001103 | 10 | 480 | 0 |  
j30_48_2.rcp | 0.0012358 | 9 | 380 | 0 | 0.0011311 | 9 | 380 | 1 |  
j30_48_3.rcp | 0.0011856 | 10 | 187 | 0 | 9.495E-4 | 10 | 187 | 0 |  
j30_48_4.rcp | 0.0015255 | 8 | 342 | 0 | 9.358E-4 | 8 | 342 | 0 |  
j30_48_5.rcp | 0.0010308 | 10 | 489 | 0 | 0.0010307 | 10 | 489 | 0 |  
j30_48_6.rcp | 0.001085 | 9 | 541 | 0 | 9.695E-4 | 9 | 541 | 0 |  
j30_48_7.rcp | 0.0010543 | 8 | 468 | 0 | 0.0012382 | 8 | 468 | 0 |  
j30_48_8.rcp | 0.0011292 | 8 | 317 | 0 | 9.093E-4 | 8 | 317 | 0 |  
j30_48_9.rcp | 0.001293 | 11 | 415 | 0 | 0.0012576 | 11 | 415 | 0 |  
j30_48_10.rcp | 9.718E-4 | 8 | 414 | 0 | 9.295E-4 | 8 | 414 | 0 |  
1.404072 | 13095.8125 | 11829.769 | 1.5985925 | 13095.8125 | 12373.568 |  

2020-05-17
 11:39:42.117919100
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_9_2.rcp | 61.994213 | 303808 | 652 | 652819 | 83.154106 | 303808 | 652 | 755042 |  
61.994213 | 303808.0 | 652819.0 | 83.154106 | 303808.0 | 755042.0 |  
2020-05-17
 11:44:02.021972700
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.253843 | 43079 | 335 | 0 | 3.2865188 | 43079 | 335 | 35811 |  
4.253843 | 43079.0 | 0.0 | 3.2865188 | 43079.0 | 35811.0 |  
2020-05-17
 11:44:15.502819800
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.1143456 | 43079 | 335 | 0 | 3.2863743 | 43079 | 335 | 35811 |  
4.1143456 | 43079.0 | 0.0 | 3.2863743 | 43079.0 | 35811.0 |  
2020-05-17
 11:44:50.325499800
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.389943 | 43079 | 335 | 0 | 3.3188772 | 43079 | 335 | 35811 |  
4.389943 | 43079.0 | 0.0 | 3.3188772 | 43079.0 | 35811.0 |  
2020-05-17
 11:45:09.247487900
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.4056864 | 43079 | 335 | 0 | 3.2838898 | 43079 | 335 | 35811 |  
4.4056864 | 43079.0 | 0.0 | 3.2838898 | 43079.0 | 35811.0 |  
2020-05-17
 11:50:51.540441600
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.1683025 | 43079 | 335 | 0 | 3.2341874 | 43079 | 335 | 35811 |  
